activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,3,128,0,8.339298965672918e-05,0.0001467814808719381
SiLU,3,128,7,9.584529173697327e-05,0.00015659365396913927
SiLU,3,128,103,0.0001190196016704058,0.0002158163743569419
SiLU,3,128,42,7.42779093618032e-05,0.00011581781237324229
