activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,4,128,0,7.214791373051613e-05,0.00016337664472276803
GeLU,4,128,7,8.528639765641117e-05,0.00014049407991906238
GeLU,4,128,103,8.496425947659561e-05,0.00012717384629645778
GeLU,4,128,42,6.828627468370971e-05,0.00012136733547823964
