activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,3,256,0,6.134786159914036e-05,9.811363687706187e-05
GeLU,3,256,7,8.235128805874182e-05,0.00012722977972534633
GeLU,3,256,103,5.426631635531621e-05,8.281737301271686e-05
GeLU,3,256,42,5.197524968220828e-05,0.0001318722621121149
