activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,4,256,0,3.8638130439393145e-05,6.542131913783722e-05
SiLU,4,256,7,2.53127506028241e-05,3.9189282229019906e-05
SiLU,4,256,103,2.4628368526599264e-05,5.172350133836323e-05
SiLU,4,256,42,3.224668174295913e-05,4.387704492658795e-05
