activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,3,256,0,3.946878872131158e-05,6.76090296705123e-05
SiLU,3,256,7,8.798805337987399e-05,0.00012947500648119448
SiLU,3,256,103,6.587557589258952e-05,9.424926591927729e-05
SiLU,3,256,42,4.505354060518714e-05,6.951257495768637e-05
