activation,hidden_layers,width,seed,L2_rel,Linf
tanh,3,256,0,0.00014204411197661992,0.00023191325320828793
tanh,3,256,7,0.00014146097260410288,0.00023261457748302572
tanh,3,256,103,0.00014096465490035596,0.0002594382657599703
tanh,3,256,42,0.00011972240160437851,0.0001907853276893745
