activation,hidden_layers,width,seed,L2_rel,Linf
tanh,4,128,0,0.00011964335281375731,0.00023137838965017754
tanh,4,128,7,0.00012856259573730143,0.0002621010174303773
tanh,4,128,103,8.593094497626002e-05,0.00017061316044603148
tanh,4,128,42,0.00011705441460492419,0.0001785983367965649
