activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,4,128,0,5.451774218921734e-05,7.882913458145957e-05
SiLU,4,128,7,7.209545768555361e-05,0.00012140226119422559
SiLU,4,128,103,6.641330635189204e-05,0.00011718792473947026
SiLU,4,128,42,4.632160857427305e-05,7.514502933619882e-05
