activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,4,256,0,3.065505377456613e-05,5.749318672240711e-05
GeLU,4,256,7,3.171194011465649e-05,4.144778339820743e-05
GeLU,4,256,103,2.9650022906525888e-05,4.573924055162326e-05
GeLU,4,256,42,3.698378282146565e-05,6.734607549729876e-05
