activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,5,128,0,5.9527551676872575e-05,0.00010565033806655966
GeLU,5,128,7,6.948727601438899e-05,0.00010562229049515537
GeLU,5,128,103,5.9753832452079e-05,0.0001014129620184323
GeLU,5,128,42,6.82994756435127e-05,0.00011408392572875847
