activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,3,256,0,0.00025042257038876414,0.0003314018249511719
SiLU,3,256,7,0.00016058486653491855,0.00020813941955566406
SiLU,3,256,103,0.00013852909614797682,0.00016921758651733398
SiLU,3,256,42,0.0001049485508701764,0.0001583099365234375
