activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,5,256,0,0.00018147398077417165,0.0002571195363998413
SiLU,5,256,7,0.00010592422040645033,0.0001621842384338379
SiLU,5,256,103,0.0001083766037481837,0.00014340877532958984
SiLU,5,256,42,0.00015768129378557205,0.0002553611993789673
