activation,hidden_layers,width,seed,L2_rel,Linf
tanh,4,128,0,0.0005291156703606248,0.0011826753616333008
tanh,4,128,7,0.000531492056325078,0.0007926523685455322
tanh,4,128,103,0.000503887829836458,0.0010598748922348022
tanh,4,128,42,0.0008021083776839077,0.0015992522239685059
