activation,hidden_layers,width,seed,L2_rel,Linf
sine,3,64,0,0.005501018763668362,0.007022751102084168
sine,3,64,7,0.002520536850102575,0.0036079390324410543
sine,3,64,103,0.004003019865252051,0.004503121599710003
sine,3,64,42,0.002429537858950979,0.00265903632134612
