activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,4,32,0,0.5001724725236691,0.6912177573434328
ReLU,4,32,7,0.5361530457665021,0.7361112705143129
ReLU,4,32,103,0.521228866527429,0.7216027283965087
ReLU,4,32,42,0.5343981004363697,0.736583318929622
