activation,hidden_layers,width,seed,L2_rel,Linf
sine,4,64,0,0.004855445267413224,0.005607179384047978
sine,4,64,7,0.003978763061710025,0.004173684811387357
sine,4,64,103,0.006262839753935137,0.007964349739803422
sine,4,64,42,0.002828987225186833,0.0035923537840176767
