activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,3,128,0,0.009128391767089194,0.015544504772175394
SiLU,3,128,7,0.00234229490102422,0.004370430649628609
SiLU,3,128,103,0.002672365484373812,0.002754804500968794
SiLU,3,128,42,0.0016232518022533593,0.0018984027032432904
