activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,2,128,0,0.55416379528006,0.771112149208443
ReLU,2,128,7,0.5340693204298199,0.7470325934889956
ReLU,2,128,103,0.5085777932352012,0.6998594329073584
ReLU,2,128,42,0.4803976716583115,0.6651177137923154
