activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,2,32,0,0.001973393606975451,0.002691633820648631
GeLU,2,32,7,0.0030676619788512667,0.0046839455995382195
GeLU,2,32,103,0.0025605752151634715,0.003844487326349455
GeLU,2,32,42,0.0020553791659410235,0.003008170951691147
