activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,4,64,0,0.5092636059834154,0.708558672862144
ReLU,4,64,7,0.5120388847994912,0.7066989184957513
ReLU,4,64,103,0.49244682211035995,0.677883634680637
ReLU,4,64,42,0.536842905345521,0.7416101015296621
