activation,hidden_layers,width,seed,L2_rel,Linf
tanh,2,128,0,0.011210591143937456,0.020411208890703803
tanh,2,128,7,0.013698762007919748,0.01766853251555256
tanh,2,128,103,0.0117045964685617,0.013943888922661074
tanh,2,128,42,0.012158574833177742,0.014511462967239153
