activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,4,64,0,0.005070951075803287,0.009707077215251214
GeLU,4,64,7,0.002115344762682413,0.0041581346456176504
GeLU,4,64,103,0.006401718387526832,0.01169543835406861
GeLU,4,64,42,0.004746064332197093,0.0074437707913364015
