activation,hidden_layers,width,seed,L2_rel,Linf
sine,2,64,0,0.003203303204455821,0.003415370383131666
sine,2,64,7,0.004358754621156516,0.004490597671700014
sine,2,64,103,0.0057701051704945735,0.0065113841473496414
sine,2,64,42,0.005288874955753792,0.0063159768299101415
