activation,hidden_layers,width,seed,L2_rel,Linf
tanh,4,128,0,0.0005241460748948157,0.0011294186115264893
tanh,4,128,7,0.0005389023572206497,0.0008076727390289307
tanh,4,128,103,0.0005041282856836915,0.0010803788900375366
tanh,4,128,42,0.0008080026018433273,0.0016240477561950684
