activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,5,64,0,0.00030616181902587414,0.000479966402053833
GeLU,5,64,7,0.00027864318690262735,0.0003936886787414551
GeLU,5,64,103,0.00025022757472470403,0.000401914119720459
GeLU,5,64,42,0.00021584048226941377,0.0004083216190338135
