activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,4,64,0,0.0007096360204741359,0.0011376142501831055
SiLU,4,64,7,0.0004600486427079886,0.0006600618362426758
SiLU,4,64,103,0.0003187935799360275,0.0004917681217193604
SiLU,4,64,42,0.0003661014197859913,0.0005233287811279297
