activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,3,32,0,0.5370238423347473,0.7308028936386108
ReLU,3,32,7,0.6156989932060242,0.6814554929733276
ReLU,3,32,103,0.5258150696754456,0.7200826406478882
ReLU,3,32,42,0.5099905729293823,0.7027711868286133
