activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,2,128,0,0.0016505722887814045,0.0023081302642822266
SiLU,2,128,7,0.004621533211320639,0.005730986595153809
SiLU,2,128,103,0.003762065665796399,0.0058519840240478516
SiLU,2,128,42,0.0042330557480454445,0.006386280059814453
