activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,2,128,0,0.001867672661319375,0.0019089188426733017
GeLU,2,128,7,0.0038729736115783453,0.005622506141662598
GeLU,2,128,103,0.0006642842781729996,0.0009069442749023438
GeLU,2,128,42,0.004818570334464312,0.006264209747314453
