activation,hidden_layers,width,seed,L2_rel,Linf
tanh,2,64,0,0.003112212987616658,0.0031735599040985107
tanh,2,64,7,0.004904740024358034,0.006226539611816406
tanh,2,64,103,0.0037771558854728937,0.004492819309234619
tanh,2,64,42,0.007390542421489954,0.009678363800048828
