activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,3,32,0,0.0006684266845695674,0.0011408329010009766
GeLU,3,32,7,0.00013657096133101732,0.00027251243591308594
GeLU,3,32,103,0.0006951443501748145,0.001109004020690918
GeLU,3,32,42,9.885796316666529e-05,0.00014969706535339355
