activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,3,64,0,0.0008633642573840916,0.0012507438659667969
GeLU,3,64,7,0.0028106870595365763,0.0031822174787521362
GeLU,3,64,103,0.003213809337466955,0.0036128610372543335
GeLU,3,64,42,0.0018773360643535852,0.003036975860595703
