activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,4,32,0,0.0008163011516444385,0.0011487007141113281
GeLU,4,32,7,0.005405729170888662,0.008569478988647461
GeLU,4,32,103,0.0005733662401326001,0.0009558200836181641
GeLU,4,32,42,0.000261054839938879,0.0004420280456542969
