activation,hidden_layers,width,seed,L2_rel,Linf
sine,4,64,0,0.020521532744169235,0.036936044692993164
sine,4,64,7,0.002541695488616824,0.002406477928161621
sine,4,64,103,0.005191797390580177,0.005259223282337189
sine,4,64,42,0.002402700250968337,0.0026842691004276276
