activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,2,64,0,0.006494978442788124,0.010493040084838867
SiLU,2,64,7,0.0073851048946380615,0.012343406677246094
SiLU,2,64,103,0.001491233822889626,0.0023005008697509766
SiLU,2,64,42,0.00039068740443326533,0.0005552768707275391
