activation,hidden_layers,width,seed,L2_rel,Linf
tanh,4,128,0,0.039712682366371155,0.04422594606876373
tanh,4,128,7,0.005146046634763479,0.009534955024719238
tanh,4,128,103,0.008708924055099487,0.01827406883239746
tanh,4,128,42,0.004843415226787329,0.009294509887695312
