activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,3,128,0,6.037543062120676e-05,8.83638858795166e-05
GeLU,3,128,7,0.0010741548612713814,0.0018008947372436523
GeLU,3,128,103,5.482389678945765e-05,7.11679458618164e-05
GeLU,3,128,42,0.0006966377841308713,0.001198410987854004
