activation,hidden_layers,width,seed,L2_rel,Linf
SiLU,3,64,0,0.0008665986242704093,0.0014264583587646484
SiLU,3,64,7,0.0001659648842178285,0.0002574920654296875
SiLU,3,64,103,0.0016301583964377642,0.0020999908447265625
SiLU,3,64,42,8.684582280693576e-05,0.00014197826385498047
