activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,4,32,0,0.5122590065002441,0.7139139175415039
ReLU,4,32,7,0.5016832947731018,0.6976522207260132
ReLU,4,32,103,0.5036388635635376,0.6953294277191162
ReLU,4,32,42,0.525039792060852,0.7212706804275513
