activation,hidden_layers,width,seed,L2_rel,Linf
sine,3,64,0,0.005086218938231468,0.0094832181930542
sine,3,64,7,0.0013689968036487699,0.001523435115814209
sine,3,64,103,0.005167512223124504,0.008543968200683594
sine,3,64,42,0.008722737431526184,0.014619588851928711
