activation,hidden_layers,width,seed,L2_rel,Linf
sine,2,32,0,0.004995846655219793,0.006186485290527344
sine,2,32,7,0.0006135166040621698,0.0009732246398925781
sine,2,32,103,0.0013275658711791039,0.0016595125198364258
sine,2,32,42,0.0012316347565501928,0.0013786554336547852
