activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,2,64,0,0.5245324373245239,0.7132856845855713
ReLU,2,64,7,0.5299352407455444,0.714806318283081
ReLU,2,64,103,0.5804576277732849,0.7398313283920288
ReLU,2,64,42,0.5266955494880676,0.7314724922180176
