activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,2,128,0,0.5304567813873291,0.727491021156311
ReLU,2,128,7,0.5147519707679749,0.7060513496398926
ReLU,2,128,103,0.5107942819595337,0.7029291391372681
ReLU,2,128,42,0.5107132196426392,0.7000854015350342
