activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,3,128,0,5.9715086735495034e-05,0.00010934506962856361
GeLU,3,128,7,5.429688920675587e-05,0.00010866152443900212
GeLU,3,128,103,4.401825269418814e-05,5.7938455842898584e-05
GeLU,3,128,42,6.0882294013320645e-05,8.799719924062338e-05
