activation,hidden_layers,width,seed,L2_rel,Linf
tanh,4,64,0,9.783354793110608e-05,0.00015230999115656285
tanh,4,64,7,0.00011194477647695375,0.00021949387315733926
tanh,4,64,103,0.00011823389068248765,0.00021347163034207695
tanh,4,64,42,0.00011785135349238392,0.00017607167100286425
