activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,3,32,0,6.986994969493232e-05,0.00010231844687225156
GeLU,3,32,7,7.677103120927914e-05,0.0001380542553754971
GeLU,3,32,103,6.732937831766721e-05,0.00016276016077498845
GeLU,3,32,42,0.00014219990456643247,0.0002634485619360527
