activation,hidden_layers,width,seed,L2_rel,Linf
sine,3,128,0,6.922070407271715e-05,9.750715805195709e-05
sine,3,128,7,8.007923411991535e-05,0.00013765642767948894
sine,3,128,103,6.088668215892479e-05,9.859240578891093e-05
sine,3,128,42,4.903881563048555e-05,7.80312387884674e-05
