activation,hidden_layers,width,seed,L2_rel,Linf
sine,4,64,0,6.557652407626018e-05,9.866044734108126e-05
sine,4,64,7,4.4392451203909275e-05,6.216924045587824e-05
sine,4,64,103,7.67878846949527e-05,0.00010461659412543123
sine,4,64,42,5.837259265940027e-05,8.031735149314351e-05
