activation,hidden_layers,width,seed,L2_rel,Linf
GeLU,4,128,0,2.858382612848661e-05,5.0184117436735676e-05
GeLU,4,128,7,2.6598857361517348e-05,4.166317373399675e-05
GeLU,4,128,103,2.7947118316017365e-05,3.534220271866895e-05
GeLU,4,128,42,2.10495893390202e-05,3.843188319085922e-05
