activation,hidden_layers,width,seed,L2_rel,Linf
sine,4,128,0,6.244431267355671e-05,0.00011409677162244058
sine,4,128,7,6.171686925130279e-05,0.00013489144852840695
sine,4,128,103,5.501175570356508e-05,9.885415314392354e-05
sine,4,128,42,6.940715624690481e-05,0.00011023161857814934
