activation,hidden_layers,width,seed,L2_rel,Linf
ReLU,2,64,0,0.5151887378462243,0.7164140173510811
ReLU,2,64,7,0.5134803718917457,0.6945577850274908
ReLU,2,64,103,0.5155270891740659,0.6934005718356345
ReLU,2,64,42,0.5125471565359228,0.7241483328164817
