step,L2_loss,H1_loss,H2_loss,max_cond_L2,max_cond_H1,max_cond_H2
35,0.523757163684508,2.1085164927141293,61.203502447389845,2349.4472700406595,14769.42837042676,3550.84833259683
36,0.1673690739422253,7.055110799288987,38.41780039866743,2349.4472700406595,14769.42837042676,3550.84833259683
37,0.28259438974212303,11.44568411306639,43.2565130730897,2349.4472700406595,14769.42837042676,3550.84833259683
38,0.3147519686593983,7.893738323546768,44.386258964913225,2349.4472700406595,14769.42837042676,3550.84833259683
39,0.0824437987146289,5.90460780684478,24.79265903930322,2349.4472700406595,14769.42837042676,3550.84833259683
40,0.38359892987833066,5.424803103107333,15.401492645389615,2349.4472700406595,14769.42837042676,3550.84833259683
41,0.7000956602916941,2.7910394511615593,23.177414482348592,2349.4472700406595,14769.42837042676,3550.84833259683
42,0.46087487327769316,6.880069688084933,27.2415285680509,2349.4472700406595,14769.42837042676,3550.84833259683
43,0.16621925334949605,8.94751970305587,19.482991845268657,2349.4472700406595,14769.42837042676,3550.84833259683
44,0.26436513691958463,3.420735786121083,18.365935759191792,2349.4472700406595,14769.42837042676,3550.84833259683
45,0.4234930749752131,3.560581325798249,21.87851080382797,2349.4472700406595,14769.42837042676,3550.84833259683
46,0.3045081014348175,6.552195241527125,16.96542758549869,2349.4472700406595,14769.42837042676,3550.84833259683
47,0.05254459181734098,3.519378434058509,14.028272383259704,2349.4472700406595,14769.42837042676,3550.84833259683
48,0.27942989641858124,2.689483370731218,18.377566597209935,2349.4472700406595,14769.42837042676,3550.84833259683
49,0.41538176999149035,3.927005629879176,33.29063544967509,2349.4472700406595,14769.42837042676,3550.84833259683
50,0.21231078797492317,1.115951152474374,24.682527026853275,2349.4472700406595,14769.42837042676,3550.84833259683
51,0.08407968122723454,5.700087530145806,32.94613458466318,2349.4472700406595,14769.42837042676,3550.84833259683
52,0.14209947993104766,10.525415772114762,33.274102479176605,2349.4472700406595,14769.42837042676,3550.84833259683
53,0.20936115583379905,5.4749203127928965,28.80529725213429,2349.4472700406595,14769.42837042676,3550.84833259683
54,0.1244736669477837,0.8741264779289483,19.555844967691634,2349.4472700406595,14769.42837042676,3550.84833259683
55,0.07475994038584675,1.6559824251285595,40.081567915076675,2349.4472700406595,14769.42837042676,3550.84833259683
56,0.15897829440241498,0.45816833524784734,31.879526721035404,2349.4472700406595,14769.42837042676,3550.84833259683
57,0.1142661388006032,3.849875110109851,22.844212381215847,2349.4472700406595,14769.42837042676,3550.84833259683
58,0.027281851504905672,5.613795731804746,27.91554636399215,2349.4472700406595,14769.42837042676,3550.84833259683
59,0.13882410948588522,2.9143140799818172,11.03723145812266,2349.4472700406595,14769.42837042676,3550.84833259683
60,0.17329127075646422,4.4063516318186196,9.078009132830475,2349.4472700406595,14769.42837042676,3550.84833259683
61,0.07119922118919249,5.73185473942009,9.213998792745604,2349.4472700406595,14769.42837042676,3550.84833259683
62,0.09912331378891728,3.156969753111749,18.061225653479607,2349.4472700406595,14769.42837042676,3550.84833259683
63,0.09745798120346554,4.6463577454364895,9.4837743876622,2349.4472700406595,14769.42837042676,3550.84833259683
64,0.1101315590381276,6.576562304318263,48.866223507568414,2349.4472700406595,14769.42837042676,3550.84833259683
65,0.08629631422806323,2.249482724828403,63.43448899212191,2349.4472700406595,14769.42837042676,3550.84833259683
66,0.09713938207324439,1.5531516811723296,11.17032002934855,2349.4472700406595,14769.42837042676,3550.84833259683
67,0.13997895229778662,3.691709769863818,76.44051139786338,2349.4472700406595,14769.42837042676,3550.84833259683
68,0.19133053205199205,1.4441437651619093,139.97656249837382,2349.4472700406595,14769.42837042676,3550.84833259683
69,0.0969954296382571,3.022965732084829,74.58217945213163,2349.4472700406595,14769.42837042676,3550.84833259683
70,0.05661259853608484,5.004304028975912,7.152690312456092,2349.4472700406595,14769.42837042676,3550.84833259683
71,0.0909156929781979,1.9507420681331298,28.91827659347502,2349.4472700406595,14769.42837042676,3550.84833259683
72,0.08860017529478728,3.156826313772272,28.772085276675803,2349.4472700406595,14769.42837042676,3550.84833259683
73,0.045110039384025614,5.617249909358664,24.099383117463347,2349.4472700406595,14769.42837042676,3550.84833259683
74,0.12523291900880482,2.4999060572210254,21.666652127087634,2349.4472700406595,14769.42837042676,3550.84833259683
75,0.14618292608906874,1.0457294245183824,21.258165305198,2349.4472700406595,14769.42837042676,3550.84833259683
76,0.04186006127329991,2.304046112372211,9.023155382807063,2349.4472700406595,14769.42837042676,3550.84833259683
77,0.039300931914158524,0.557215276829234,35.346211673452785,2349.4472700406595,14769.42837042676,3550.84833259683
78,0.06980141226023219,3.252898035875012,46.02739004671066,2349.4472700406595,14769.42837042676,3550.84833259683
79,0.04860312342204538,5.101675586143418,9.027565338163742,2349.4472700406595,14769.42837042676,3550.84833259683
80,0.10559425131956945,1.927337191634258,65.8307014470389,2349.4472700406595,14769.42837042676,3550.84833259683
81,0.08234148564210086,2.1905921163789364,107.8660175879432,2349.4472700406595,14769.42837042676,3550.84833259683
82,0.13020761593467356,3.7781531646711257,62.28971292023584,2349.4472700406595,14769.42837042676,3550.84833259683
83,0.1444827745045079,1.2976284001842864,38.78744336174325,2349.4472700406595,14769.42837042676,3550.84833259683
84,0.06233070758959519,2.234358136019054,47.535890072387986,2349.4472700406595,14769.42837042676,3550.84833259683
85,0.03325130682444133,4.083785629708273,33.779921143321424,2349.4472700406595,14769.42837042676,3550.84833259683
86,0.08715945164889222,1.1945234994220844,26.20519755592459,2349.4472700406595,14769.42837042676,3550.84833259683
87,0.08813494211781907,1.8554154669715555,25.593773806178575,2349.4472700406595,14769.42837042676,3550.84833259683
88,0.0664426461390723,3.6929312095952675,35.43177829366239,2349.4472700406595,14769.42837042676,3550.84833259683
89,0.036530110256769985,1.148402842582142,34.45876558495793,2349.4472700406595,14769.42837042676,3550.84833259683
90,0.11969830898819353,2.1212925610442097,6.57170723568128,2349.4472700406595,14769.42837042676,3550.84833259683
91,0.1133259508635836,3.782828435483442,52.21608235583604,2349.4472700406595,14769.42837042676,3550.84833259683
92,0.05449085384267188,1.2345850057438827,82.70051217204964,2349.4472700406595,14769.42837042676,3550.84833259683
93,0.03624708639002265,1.7320077647978436,39.180840544045886,2349.4472700406595,14769.42837042676,3550.84833259683
94,0.0631816184975301,3.7391300899286173,37.428294894830586,2349.4472700406595,14769.42837042676,3550.84833259683
95,0.06353345272000527,1.2256665849521386,43.28085157648731,2349.4472700406595,14769.42837042676,3550.84833259683
96,0.08100930011674094,1.379317229361297,7.451672400385149,2349.4472700406595,14769.42837042676,3550.84833259683
97,0.049161097074563856,2.8308522132340452,51.9525855547819,2349.4472700406595,14769.42837042676,3550.84833259683
98,0.04987842904116392,0.6253863851243225,99.21719339230738,2349.4472700406595,14769.42837042676,3550.84833259683
99,0.058751988386005365,2.4442172263533135,59.39456679467196,2349.4472700406595,14769.42837042676,3550.84833259683
100,0.06165875465222604,4.720597087876783,34.80041225255548,2349.4472700406595,14769.42837042676,3550.84833259683
101,0.04819201234436499,1.7423361246276192,52.87942348951381,2349.4472700406595,14769.42837042676,3550.84833259683
102,0.04602818138553989,0.9622431368165572,25.11871480163472,2349.4472700406595,14769.42837042676,3550.84833259683
103,0.038061958141196284,2.2917732857105184,16.474506766535303,2349.4472700406595,14769.42837042676,3550.84833259683
104,0.07374958195363342,0.40634503074656764,27.81000863471521,2349.4472700406595,14769.42837042676,3550.84833259683
105,0.06161514413638181,2.7192803714498357,17.884500452491146,2349.4472700406595,14769.42837042676,3550.84833259683
106,0.038890452746278205,4.928631714416085,24.37418516212298,2349.4472700406595,14769.42837042676,3550.84833259683
107,0.03644990557252943,1.8690097029211314,20.130052381515398,2349.4472700406595,14769.42837042676,3550.84833259683
108,0.06354991187055194,0.7710553127653988,15.407530167011974,2349.4472700406595,14769.42837042676,3550.84833259683
109,0.055210140030758324,1.933663248761474,13.075849268542768,2349.4472700406595,14769.42837042676,3550.84833259683
110,0.03359154131664882,0.31212266363915225,13.191849798502993,2349.4472700406595,14769.42837042676,3550.84833259683
111,0.02312177848413106,2.9946763141411377,8.587823058224636,2349.4472700406595,14769.42837042676,3550.84833259683
112,0.08138821115418159,5.317122075969019,17.818792637565306,2349.4472700406595,14769.42837042676,3550.84833259683
113,0.07338878214742674,2.1393093086511854,23.279842881117037,2349.4472700406595,14769.42837042676,3550.84833259683
114,0.024933493047295203,0.5280627213626491,6.117154260168535,2349.4472700406595,14769.42837042676,3550.84833259683
115,0.017500966508549792,1.551145258877111,12.173785580201036,2349.4472700406595,14769.42837042676,3550.84833259683
116,0.08793470639282909,0.1829886576336109,11.848930107803701,2349.4472700406595,14769.42837042676,3550.84833259683
117,0.07828787042406912,3.2328277310162714,12.422955934252043,2349.4472700406595,14769.42837042676,3550.84833259683
118,0.022493850827811527,5.532832517272475,6.15312809665695,2349.4472700406595,14769.42837042676,3550.84833259683
119,0.013733356913991078,2.29136839232295,12.143373501063737,2349.4472700406595,14769.42837042676,3550.84833259683
120,0.10017162381604477,0.47570066773144637,17.219915610613274,2349.4472700406595,14769.42837042676,3550.84833259683
121,0.10403597729474011,1.4177020336141375,6.820073057154363,2349.4472700406595,14769.42837042676,3550.84833259683
122,0.01883934817623078,0.14854053013598106,13.480088588782532,2349.4472700406595,14769.42837042676,3550.84833259683
123,0.013866315573200727,3.416461779570125,8.336935128308653,2349.4472700406595,14769.42837042676,3550.84833259683
124,0.08124002810678045,5.723721443974305,28.665007722843768,2349.4472700406595,14769.42837042676,3550.84833259683
125,0.07051105545858892,2.4536870750577395,41.33609657080596,2349.4472700406595,14769.42837042676,3550.84833259683
126,0.03172602589520997,0.334618053927353,12.311236873515888,2349.4472700406595,14769.42837042676,3550.84833259683
127,0.016810257204979407,1.267882800325426,27.322077789653445,2349.4472700406595,14769.42837042676,3550.84833259683
128,0.08803091409358292,0.100971066881578,52.27590316548533,2349.4472700406595,14769.42837042676,3550.84833259683
129,0.08481606299963608,3.5633797808299206,34.72004543905915,2349.4472700406595,14769.42837042676,3550.84833259683
130,0.03333473065117181,5.693404310147719,10.930173788679966,2349.4472700406595,14769.42837042676,3550.84833259683
131,0.021516023770241945,2.4471770482281716,24.649232069561265,2349.4472700406595,14769.42837042676,3550.84833259683
132,0.05452041512939727,0.30208096823928093,29.331600918999207,2349.4472700406595,14769.42837042676,3550.84833259683
133,0.05592522340085173,1.103170830976493,6.7676491829072525,2349.4472700406595,14769.42837042676,3550.84833259683
134,0.05550524091889289,0.055658971556650345,28.63883314543534,2349.4472700406595,14769.42837042676,3550.84833259683
135,0.03288058239843475,3.995529493077744,51.702945622693534,2349.4472700406595,14769.42837042676,3550.84833259683
136,0.059870535156146334,6.629389795808001,21.353009211503323,2349.4472700406595,14769.42837042676,3550.84833259683
137,0.06057368434185047,3.0255916803834846,16.008291438658297,2349.4472700406595,14769.42837042676,3550.84833259683
138,0.04205405500768977,0.18288112425247338,36.99430770198323,2349.4472700406595,14769.42837042676,3550.84833259683
139,0.026130441037612768,0.9310354682505635,31.396821239235635,2349.4472700406595,14769.42837042676,3550.84833259683
140,0.054573206462841986,0.16156733529423142,14.007698321982714,2349.4472700406595,14769.42837042676,3550.84833259683
141,0.05410589660641296,2.5272547597952957,13.221616602899413,2349.4472700406595,14769.42837042676,3550.84833259683
142,0.041141533729647545,3.797962598026038,24.392305889208295,2349.4472700406595,14769.42837042676,3550.84833259683
143,0.021309416720468207,1.601928993671834,10.132239091606511,2349.4472700406595,14769.42837042676,3550.84833259683
144,0.07207673891341403,1.7955092595110587,11.481875909885787,2349.4472700406595,14769.42837042676,3550.84833259683
145,0.07768292758008716,3.1275183983437236,17.475597324109486,2349.4472700406595,14769.42837042676,3550.84833259683
146,0.028053504908611585,1.448096074053573,4.125273636232823,2349.4472700406595,14769.42837042676,3550.84833259683
147,0.016989206637593797,1.815543035980822,8.047558128733359,2349.4472700406595,14769.42837042676,3550.84833259683
148,0.06740721213219131,2.7443649650794875,8.257321553209742,2349.4472700406595,14769.42837042676,3550.84833259683
149,0.06399673843189266,0.6571673954018228,1.849206152351934,2349.4472700406595,14769.42837042676,3550.84833259683
150,0.04234498038424888,1.9253908166645048,12.05174614446795,2349.4472700406595,14769.42837042676,3550.84833259683
151,0.02176590389782281,3.7822677346123608,6.205791768045385,2349.4472700406595,14769.42837042676,3550.84833259683
152,0.06984029643185422,1.3416374002513582,18.17079581301699,2349.4472700406595,14769.42837042676,3550.84833259683
153,0.0741989505848421,0.8260500161742516,21.624196873365413,2349.4472700406595,14769.42837042676,3550.84833259683
154,0.03429188240506892,1.8857171433492326,2.6685866622205467,2349.4472700406595,14769.42837042676,3550.84833259683
155,0.02228757230905009,0.6254337072911359,17.36140047336015,2349.4472700406595,14769.42837042676,3550.84833259683
156,0.05996179689214935,1.9670780426023615,18.672725957854876,2349.4472700406595,14769.42837042676,3550.84833259683
157,0.05770434149821839,3.3013803315773953,9.452103505125844,2349.4472700406595,14769.42837042676,3550.84833259683
158,0.04096119149118092,1.2027194408744992,8.415789029366515,2349.4472700406595,14769.42837042676,3550.84833259683
159,0.02017868804765947,1.3724040196301592,17.331996088234106,2349.4472700406595,14769.42837042676,3550.84833259683
160,0.07147228720133186,2.772838997831638,11.782276077783088,2349.4472700406595,14769.42837042676,3550.84833259683
161,0.07816699690007833,0.8819629883044576,4.456435545159869,2349.4472700406595,14769.42837042676,3550.84833259683
162,0.03199585684369375,1.080170050771455,5.047760382586643,2349.4472700406595,14769.42837042676,3550.84833259683
163,0.018611844779918334,2.1012701670487774,6.604244245706052,2349.4472700406595,14769.42837042676,3550.84833259683
164,0.06693212184531462,0.43429156682225467,5.240397970380865,2349.4472700406595,14769.42837042676,3550.84833259683
165,0.06048475976517165,1.7651276241271239,12.356640047017477,2349.4472700406595,14769.42837042676,3550.84833259683
166,0.03848614399057876,3.3974400110393472,9.756949059502023,2349.4472700406595,14769.42837042676,3550.84833259683
167,0.017194525768912526,1.3201437097038822,9.661931721070404,2349.4472700406595,14769.42837042676,3550.84833259683
168,0.07492887484994683,0.7281535719753817,7.457805054954041,2349.4472700406595,14769.42837042676,3550.84833259683
169,0.08505452637082954,1.5835630746080174,6.44944041782313,2349.4472700406595,14769.42837042676,3550.84833259683
170,0.027741996263156137,0.3186641626704421,4.469585592268137,2349.4472700406595,14769.42837042676,3550.84833259683
171,0.015391909990671122,2.1111303350799546,10.12086969072756,2349.4472700406595,14769.42837042676,3550.84833259683
172,0.06355944862808525,3.6308915434831106,9.685488898168549,2349.4472700406595,14769.42837042676,3550.84833259683
173,0.06334638536907793,1.3130012019981758,6.746624825103269,2349.4472700406595,14769.42837042676,3550.84833259683
174,0.03811027135886637,0.7631040931039292,5.5728321778426695,2349.4472700406595,14769.42837042676,3550.84833259683
175,0.015396190189840448,1.726820933758872,8.999120721857787,2349.4472700406595,14769.42837042676,3550.84833259683
176,0.0841289933401735,0.3657908515277268,7.439035524712399,2349.4472700406595,14769.42837042676,3550.84833259683
177,0.0836244665316952,1.7100468846408485,5.088022395644452,2349.4472700406595,14769.42837042676,3550.84833259683
178,0.024273060787905136,3.198870201174513,4.376787714407353,2349.4472700406595,14769.42837042676,3550.84833259683
179,0.014983445684254125,1.0237387521460344,8.948091251862822,2349.4472700406595,14769.42837042676,3550.84833259683
180,0.07087896318000034,0.7991929516673216,7.733318799338969,2349.4472700406595,14769.42837042676,3550.84833259683
181,0.06541078005013261,1.8694745736455298,6.849910905729325,2349.4472700406595,14769.42837042676,3550.84833259683
182,0.032456965001098084,0.3948781452507976,5.048715251594542,2349.4472700406595,14769.42837042676,3550.84833259683
183,0.014632353151769521,1.6040863064897342,8.111961159855488,2349.4472700406595,14769.42837042676,3550.84833259683
184,0.0798845103045918,3.119275588773799,6.518316709847222,2349.4472700406595,14769.42837042676,3550.84833259683
185,0.08288479126170896,1.0605162322216037,6.662305696544703,2349.4472700406595,14769.42837042676,3550.84833259683
186,0.02573879729161297,0.748705576400921,6.422881680500177,2349.4472700406595,14769.42837042676,3550.84833259683
187,0.01500189155567872,1.7369331902749725,6.706045079417327,2349.4472700406595,14769.42837042676,3550.84833259683
188,0.06482793159358448,0.37066713122399564,5.673012152826836,2349.4472700406595,14769.42837042676,3550.84833259683
189,0.0641059697078312,1.6067670487035168,7.559561759618942,2349.4472700406595,14769.42837042676,3550.84833259683
190,0.029592425862411877,2.877526533765162,6.138461949706307,2349.4472700406595,14769.42837042676,3550.84833259683
191,0.01285551210698416,0.9826058496781727,5.446581115024457,2349.4472700406595,14769.42837042676,3550.84833259683
192,0.08251719208265941,0.7016316088412703,4.632550130225495,2349.4472700406595,14769.42837042676,3550.84833259683
193,0.07850759897145224,1.6316932133766828,7.3115878150651055,2349.4472700406595,14769.42837042676,3550.84833259683
194,0.02265391028177249,0.2974665049512742,6.415892013948175,2349.4472700406595,14769.42837042676,3550.84833259683
195,0.01259634687909947,1.7351811286802226,6.274659948682982,2349.4472700406595,14769.42837042676,3550.84833259683
196,0.07181082938918296,3.2880046358405433,4.812027480962532,2349.4472700406595,14769.42837042676,3550.84833259683
197,0.06359146691803957,1.2550926793022663,7.555718082687638,2349.4472700406595,14769.42837042676,3550.84833259683
198,0.02791369086185656,0.514982597391291,5.960122040428226,2349.4472700406595,14769.42837042676,3550.84833259683
199,0.011794461879182316,1.36144760742625,6.188749968308524,2349.4472700406595,14769.42837042676,3550.84833259683
200,0.08633783358688862,0.21794402628663004,5.4130598920372455,2349.4472700406595,14769.42837042676,3550.84833259683
201,0.07891141295789458,1.9375202487619572,7.142968481952721,2349.4472700406595,14769.42837042676,3550.84833259683
202,0.024134517957673136,3.428172585857261,6.0005760871821145,2349.4472700406595,14769.42837042676,3550.84833259683
203,0.014940683410156988,1.2583301568751706,5.870608217703553,2349.4472700406595,14769.42837042676,3550.84833259683
204,0.06270314500039276,0.487967346938221,4.781330794100905,2349.4472700406595,14769.42837042676,3550.84833259683
205,0.06159784679305615,1.335943499659474,7.231798843453639,2349.4472700406595,14769.42837042676,3550.84833259683
206,0.03129481510465776,0.15607735153362556,5.29471651019209,2349.4472700406595,14769.42837042676,3550.84833259683
207,0.014761839363625807,2.0089038384081497,6.317709664830833,2349.4472700406595,14769.42837042676,3550.84833259683
208,0.0727691873252844,3.8561410265004454,5.389383036287427,2349.4472700406595,14769.42837042676,3550.84833259683
209,0.07510981080222588,1.5696961037055779,6.288741814737552,2349.4472700406595,14769.42837042676,3550.84833259683
210,0.021982877321429787,0.3059189927474646,4.962194202655927,2349.4472700406595,14769.42837042676,3550.84833259683
211,0.013720020982042912,0.9698237046274357,6.862480744481279,2349.4472700406595,14769.42837042676,3550.84833259683
212,0.06290919275216328,0.09367610346428003,5.6589055638921515,2349.4472700406595,14769.42837042676,3550.84833259683
213,0.055392610790558724,2.2627759510817658,5.4412932007832975,2349.4472700406595,14769.42837042676,3550.84833259683
214,0.025235978102671718,4.056522018504858,4.475625854940551,2349.4472700406595,14769.42837042676,3550.84833259683
215,0.011208666123679167,1.6747353334986987,7.313909608709109,2349.4472700406595,14769.42837042676,3550.84833259683
216,0.07946066336314227,0.22042747741765795,6.164723240017674,2349.4472700406595,14769.42837042676,3550.84833259683
217,0.07854641517726574,0.814346593710524,5.077560767364006,2349.4472700406595,14769.42837042676,3550.84833259683
218,0.017010345828804393,0.046542672712534774,3.945179455224722,2349.4472700406595,14769.42837042676,3550.84833259683
219,0.011740711020234038,2.5401054427191054,7.5922887850624745,2349.4472700406595,14769.42837042676,3550.84833259683
220,0.0670959901376446,4.418091250157734,6.647872043912149,2349.4472700406595,14769.42837042676,3550.84833259683
221,0.0543654196297887,1.9324939529283571,4.63475384620428,2349.4472700406595,14769.42837042676,3550.84833259683
222,0.025769713908552965,0.11500967661728587,3.2666493322906764,2349.4472700406595,14769.42837042676,3550.84833259683
223,0.014936961957446423,0.6041306600780844,8.741179292889397,2349.4472700406595,14769.42837042676,3550.84833259683
224,0.06201351860356225,0.048025380762125286,7.382810331496787,2349.4472700406595,14769.42837042676,3550.84833259683
225,0.05343334996335507,2.0917875873949403,3.8219264814054767,2349.4472700406595,14769.42837042676,3550.84833259683
226,0.02286490736546913,3.3557929942435645,3.106829997550576,2349.4472700406595,14769.42837042676,3550.84833259683
227,0.01626650821145814,1.6800824623497086,8.542869661385263,2349.4472700406595,14769.42837042676,3550.84833259683
228,0.052683340969157264,1.1258943090240563,7.061049025696312,2349.4472700406595,14769.42837042676,3550.84833259683
229,0.04696872910837985,2.5534171601894378,4.0537518485169,2349.4472700406595,14769.42837042676,3550.84833259683
230,0.024770894511284017,2.506881666603051,2.956521960960139,2349.4472700406595,14769.42837042676,3550.84833259683
231,0.013616118605012082,1.5820330510812683,8.791942624878168,2349.4472700406595,14769.42837042676,3550.84833259683
232,0.06397476096237541,1.1127251038335104,7.9150552133598895,2349.4472700406595,14769.42837042676,3550.84833259683
233,0.05439982192768205,1.3407566775858757,3.3209085789651427,2349.4472700406595,14769.42837042676,3550.84833259683
234,0.01915600483964759,1.282978513722589,2.367332469646509,2349.4472700406595,14769.42837042676,3550.84833259683
235,0.013302681696284529,0.3480456412778908,9.69121642165315,2349.4472700406595,14769.42837042676,3550.84833259683
236,0.059228436711868886,1.1035804438930918,8.180305278961315,2349.4472700406595,14769.42837042676,3550.84833259683
237,0.04767545615602947,1.565084227122638,3.1720746974893363,2349.4472700406595,14769.42837042676,3550.84833259683
238,0.021584573964132985,0.3371909498167897,2.316762345787334,2349.4472700406595,14769.42837042676,3550.84833259683
239,0.012934845947013418,1.6175427531216369,10.178034901076511,2349.4472700406595,14769.42837042676,3550.84833259683
240,0.06424936436295287,3.4562128538066363,9.095011260821913,2349.4472700406595,14769.42837042676,3550.84833259683
241,0.05303027217580109,2.8856166738171805,2.492823195083821,2349.4472700406595,14769.42837042676,3550.84833259683
242,0.019607059321437453,1.1796990661820403,1.853067589132346,2349.4472700406595,14769.42837042676,3550.84833259683
243,0.015840359541218624,0.658519476804186,10.238057551831496,2349.4472700406595,14769.42837042676,3550.84833259683
244,0.052440353766143324,1.8032900221807242,8.455842647049328,2349.4472700406595,14769.42837042676,3550.84833259683
245,0.04622934379055099,1.933378837015182,2.71176522802969,2349.4472700406595,14769.42837042676,3550.84833259683
246,0.01855844801583817,0.29451725744279844,1.725131789152416,2349.4472700406595,14769.42837042676,3550.84833259683
247,0.012524862857447873,1.7518420841597449,11.063005240597091,2349.4472700406595,14769.42837042676,3550.84833259683
248,0.05957296267799239,4.287062627840063,10.225391807329927,2349.4472700406595,14769.42837042676,3550.84833259683
249,0.04732444938988947,4.021371905329149,1.8879143128193658,2349.4472700406595,14769.42837042676,3550.84833259683
250,0.01815551029121272,2.0674305325472466,1.4452351749188312,2349.4472700406595,14769.42837042676,3550.84833259683
251,0.011429941607658188,0.5349389350866078,10.642193716582703,2349.4472700406595,14769.42837042676,3550.84833259683
252,0.054028727743290345,1.2948234055910472,8.771370883335628,2349.4472700406595,14769.42837042676,3550.84833259683
253,0.04118975493928084,2.1676889731633984,2.5136647643249197,2349.4472700406595,14769.42837042676,3550.84833259683
254,0.020053697788477955,1.1139314503916098,1.5318837912691374,2349.4472700406595,14769.42837042676,3550.84833259683
255,0.013736358019394646,0.4977354943984319,11.52165829172862,2349.4472700406595,14769.42837042676,3550.84833259683
256,0.05002284662201406,1.1123702402928397,10.340660314501953,2349.4472700406595,14769.42837042676,3550.84833259683
257,0.037327835080094345,1.8776555422465993,2.048528416243367,2349.4472700406595,14769.42837042676,3550.84833259683
258,0.02636580012179491,1.2289994024132163,1.4180526149913053,2349.4472700406595,14769.42837042676,3550.84833259683
259,0.016828172110007315,0.17662211989576965,10.144314375020386,2349.4472700406595,14769.42837042676,3550.84833259683
260,0.04894757661238125,0.43597217114443204,8.815669805220006,2349.4472700406595,14769.42837042676,3550.84833259683
261,0.03667613745629444,0.8447749045858961,3.250663553927528,2349.4472700406595,14769.42837042676,3550.84833259683
262,0.03068150970247962,0.43968320560669677,1.9690577906586806,2349.4472700406595,14769.42837042676,3550.84833259683
263,0.01975960486189567,0.5407051550022409,10.281655872701679,2349.4472700406595,14769.42837042676,3550.84833259683
